Temperature	Range	Population	Tree	Trait	SeedWeight
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre9	7	27.13243243
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre7	7	24.48039216
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre7	5	24.48039216
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre7	8	24.48039216
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre7	7	24.48039216
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre7	NA	24.48039216
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre8	10	27.8296
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre8	8	27.8296
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre8	8	27.8296
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre8	8	27.8296
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre8	5	27.8296
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre40	9	16.72222222
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre40	8	16.72222222
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre40	8	16.72222222
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre40	8	16.72222222
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre40	8	16.72222222
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre9	7	24.05681818
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre9	6	24.05681818
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre9	8	24.05681818
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre9	9	24.05681818
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre9	7	24.05681818
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre10	6	25.90081967
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre10	14	25.90081967
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre10	12	25.90081967
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre10	7	25.90081967
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre10	7	25.90081967
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre10	5.5	22.12897196
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre10	5	22.12897196
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre10	9	22.12897196
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre10	12	22.12897196
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre10	5	22.12897196
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre6	7	23.00273973
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre6	4.5	23.00273973
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre6	7	23.00273973
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre6	7	23.00273973
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre6	7	23.00273973
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre52	7	16.82352941
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre52	8	16.82352941
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre52	7	16.82352941
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre52	7	16.82352941
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre52	9	16.82352941
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre10	6	26.30377834
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre10	NA	26.30377834
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre10	NA	26.30377834
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre10	7	26.30377834
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre10	NA	26.30377834
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre39	14	16.77222222
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre39	10	16.77222222
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre39	7	16.77222222
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre39	7	16.77222222
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre39	7	16.77222222
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre8	7	24.61336898
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre8	13	24.61336898
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre8	14	24.61336898
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre8	8	24.61336898
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre8	11	24.61336898
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre7	NA	19.2073913
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre7	NA	19.2073913
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre7	7	19.2073913
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre7	7	19.2073913
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre7	5	19.2073913
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre37	10	24.30555556
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre37	NA	24.30555556
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre37	7	24.30555556
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre37	8	24.30555556
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre37	8	24.30555556
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre10	8	16.14666667
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre10	10	16.14666667
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre10	9	16.14666667
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre10	9	16.14666667
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre10	11	16.14666667
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre8	NA	13.5
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre8	7	13.5
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre8	9	13.5
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre8	8	13.5
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre8	13	13.5
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre6	7	24.12380952
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre6	7	24.12380952
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre6	7	24.12380952
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre6	9	24.12380952
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre6	7	24.12380952
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre6	9	18.71470588
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre6	7	18.71470588
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre6	8	18.71470588
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre6	9	18.71470588
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre6	NA	18.71470588
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre57	13	26.01875
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre57	NA	26.01875
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre57	7	26.01875
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre57	8	26.01875
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre57	7	26.01875
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre7	8	25.23684211
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre7	7	25.23684211
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre7	9	25.23684211
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre7	7	25.23684211
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre7	7	25.23684211
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre41	8	19.94117647
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre41	NA	19.94117647
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre41	9	19.94117647
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre41	NA	19.94117647
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre41	9	19.94117647
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre8	16	21.80392157
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre8	NA	21.80392157
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre8	9	21.80392157
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre8	NA	21.80392157
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre8	NA	21.80392157
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre8	7	24.81136364
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre8	9	24.81136364
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre8	7	24.81136364
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre8	7	24.81136364
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre8	8	24.81136364
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre8	7	22.61385542
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre8	14	22.61385542
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre8	12	22.61385542
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre8	11	22.61385542
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre8	8	22.61385542
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre9	7	30.14505495
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre9	NA	30.14505495
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre9	NA	30.14505495
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre9	7	30.14505495
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre9	11	30.14505495
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre9	NA	16.6
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre9	NA	16.6
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre9	NA	16.6
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre9	10	16.6
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre9	NA	16.6
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre7	8	25.42727273
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre7	7	25.42727273
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre7	12	25.42727273
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre7	12	25.42727273
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre7	11	25.42727273
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre6	10	25.99235669
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre6	7	25.99235669
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre6	6	25.99235669
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre6	7	25.99235669
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre6	7	25.99235669
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre39	NA	23.724
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre39	9	23.724
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre39	NA	23.724
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre39	13	23.724
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre39	7	23.724
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre8	11	13.79
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre8	7	13.79
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre8	9	13.79
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre8	8	13.79
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre8	8	13.79
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre9	14	24.1990099
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre9	NA	24.1990099
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre9	10	24.1990099
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre9	NA	24.1990099
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre9	9	24.1990099
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre9	12	23.82285714
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre9	7	23.82285714
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre9	NA	23.82285714
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre9	NA	23.82285714
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre9	NA	23.82285714
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre27	15	15.67333333
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre27	NA	15.67333333
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre27	7	15.67333333
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre27	7	15.67333333
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre27	7	15.67333333
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre29	NA	16.80555556
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre29	9	16.80555556
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre29	7	16.80555556
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre29	6	16.80555556
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre29	NA	16.80555556
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre7	6	23.05431655
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre7	19	23.05431655
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre7	7	23.05431655
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre7	3.5	23.05431655
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre7	9	23.05431655
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre9	NA	23.21764706
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre9	7	23.21764706
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre9	9	23.21764706
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre9	7	23.21764706
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre9	11	23.21764706
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre8	9	21.47875
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre8	7	21.47875
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre8	5	21.47875
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre8	NA	21.47875
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre8	9	21.47875
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre10	6	26.52368421
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre10	NA	26.52368421
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre10	7	26.52368421
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre10	7	26.52368421
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre10	6	26.52368421
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre39	7	17.51153846
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre39	7	17.51153846
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre39	8	17.51153846
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre39	3.5	17.51153846
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre39	7	17.51153846
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre46	13	19.15
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre46	7	19.15
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre46	13	19.15
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre46	7	19.15
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre46	7	19.15
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre10	7	20.08921933
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre10	7	20.08921933
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre10	8	20.08921933
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre10	9	20.08921933
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre10	NA	20.08921933
